"id","Asset","realizedPL","date_closed","date_open","initialUnits","financing","dividendAdjustment","account_var","already_in_db","Net_Profit"
"25236","JP225Y_JPY",-3.739,2025-10-17 03:19:06,2025-10-16 17:03:06,2,0,0,1,NA,-3.739
"25240","LTC_USD",-4.0363,2025-10-17 02:59:35,2025-10-16 17:03:08,0.76,0,0,1,NA,-4.0363
"25244","SG30_SGD",-3.95,2025-10-17 03:30:09,2025-10-16 17:03:10,2.2,0,0,1,NA,-3.95
"25248","SPX500_USD",-2.9716,2025-10-17 03:19:07,2025-10-16 17:03:12,0.1,0,0,1,NA,-2.9716
"25252","UK100_GBP",-6.6909,2025-10-17 05:07:01,2025-10-16 17:03:14,0.1,0,0,1,NA,-6.6909
"25258","AU200_AUD",-2.8,2025-10-17 03:20:03,2025-10-16 18:02:33,0.1,0,0,1,NA,-2.8
"25262","BTC_USD",-9.4715,2025-10-16 18:19:08,2025-10-16 18:02:35,0.01,0,0,1,NA,-9.4715
"25266","CH20_CHF",-10.7668,2025-10-16 18:06:06,2025-10-16 18:02:37,0.1,0,0,1,NA,-10.7668
"25270","EUR_NZD",2.687,2025-10-20 09:52:56,2025-10-16 18:02:39,1075,-0.1762,0,1,NA,2.5108
"25274","JP225Y_JPY",-3.7315,2025-10-17 00:57:10,2025-10-16 18:02:41,2,0,0,1,NA,-3.7315
"25278","LTC_USD",-4.5809,2025-10-16 20:34:56,2025-10-16 18:02:42,0.76,0,0,1,NA,-4.5809
"25282","SG30_SGD",-3.9508,2025-10-17 03:30:30,2025-10-16 18:02:44,2.2,0,0,1,NA,-3.9508
"25286","SPX500_USD",-3.0025,2025-10-17 02:31:16,2025-10-16 18:02:46,0.1,0,0,1,NA,-3.0025
"25290","UK100_GBP",-6.7045,2025-10-16 23:00:29,2025-10-16 18:02:48,0.1,0,0,1,NA,-6.7045
"25306","AU200_AUD",-2.8,2025-10-17 03:20:03,2025-10-16 19:02:36,0.1,0,0,1,NA,-2.8
"25310","BTC_USD",-9.4786,2025-10-16 20:34:52,2025-10-16 19:02:38,0.01,0,0,1,NA,-9.4786
"25314","CH20_CHF",-19.3294,2025-10-17 17:00:57,2025-10-16 19:02:40,0.1,-0.1664,0,1,NA,-19.4958
"25318","EUR_NZD",2.3382,2025-10-20 09:52:52,2025-10-16 19:02:41,1075,-0.1762,0,1,NA,2.162
"25322","JP225Y_JPY",-3.7325,2025-10-17 01:04:06,2025-10-16 19:02:43,2,0,0,1,NA,-3.7325
"25326","LTC_USD",-4.0003,2025-10-17 02:49:17,2025-10-16 19:02:45,0.76,0,0,1,NA,-4.0003
"25330","SG30_SGD",-4.0768,2025-10-17 03:17:15,2025-10-16 19:02:47,2.2,0,0,1,NA,-4.0768
"25334","SPX500_USD",-2.9555,2025-10-17 02:31:00,2025-10-16 19:02:49,0.1,0,0,1,NA,-2.9555
"25338","UK100_GBP",-6.7126,2025-10-17 05:11:59,2025-10-16 19:02:50,0.1,0,0,1,NA,-6.7126
"25342","AU200_AUD",-2.8,2025-10-17 03:20:03,2025-10-16 20:02:37,0.1,0,0,1,NA,-2.8
"25346","BTC_USD",-9.3877,2025-10-16 20:34:48,2025-10-16 20:02:39,0.01,0,0,1,NA,-9.3877
"25350","CH20_CHF",-10.821,2025-10-17 05:12:13,2025-10-16 20:02:41,0.1,0,0,1,NA,-10.821
"25354","EUR_NZD",0.5468,2025-10-20 09:52:49,2025-10-16 20:02:43,1075,-0.1762,0,1,NA,0.3706
"25358","JP225Y_JPY",-3.7352,2025-10-17 02:29:30,2025-10-16 20:02:44,2,0,0,1,NA,-3.7352
"25362","LTC_USD",-4.0018,2025-10-17 03:00:32,2025-10-16 20:02:46,0.76,0,0,1,NA,-4.0018
"25366","SG30_SGD",-4.0516,2025-10-17 03:19:07,2025-10-16 20:02:48,2.2,0,0,1,NA,-4.0516
"25370","SPX500_USD",-2.9419,2025-10-17 02:43:13,2025-10-16 20:02:50,0.1,0,0,1,NA,-2.9419
"25374","UK100_GBP",-6.71,2025-10-17 05:05:49,2025-10-16 20:02:52,0.1,0,0,1,NA,-6.71
"25388","AU200_AUD",-2.8,2025-10-17 03:01:55,2025-10-16 21:02:45,0.1,0,0,1,NA,-2.8
"25392","BTC_USD",-9.004,2025-10-17 00:57:11,2025-10-16 21:02:47,0.01,0,0,1,NA,-9.004
"25396","CH20_CHF",-10.7515,2025-10-16 22:19:42,2025-10-16 21:02:49,0.1,0,0,1,NA,-10.7515
"25400","EUR_NZD",0.8768,2025-10-20 09:52:45,2025-10-16 21:02:50,1075,-0.1762,0,1,NA,0.7006
"25404","JP225Y_JPY",-3.7349,2025-10-17 01:11:18,2025-10-16 21:02:52,2,0,0,1,NA,-3.7349
"25408","LTC_USD",-4.0131,2025-10-17 02:46:41,2025-10-16 21:02:54,0.76,0,0,1,NA,-4.0131
"25412","SG30_SGD",-3.9461,2025-10-17 01:11:03,2025-10-16 21:02:56,2.2,0,0,1,NA,-3.9461
"25416","SPX500_USD",-2.9585,2025-10-17 01:12:37,2025-10-16 21:02:58,0.1,0,0,1,NA,-2.9585
"25420","UK100_GBP",-6.7143,2025-10-17 00:33:54,2025-10-16 21:03:00,0.1,0,0,1,NA,-6.7143
"25424","AU200_AUD",-2.8,2025-10-17 01:12:38,2025-10-16 22:02:38,0.1,0,0,1,NA,-2.8
"25428","BTC_USD",-8.9359,2025-10-16 22:31:09,2025-10-16 22:02:39,0.01,0,0,1,NA,-8.9359
"25432","CH20_CHF",-10.7977,2025-10-17 01:18:23,2025-10-16 22:02:41,0.1,0,0,1,NA,-10.7977
"25436","EUR_NZD",1.4425,2025-10-20 09:52:42,2025-10-16 22:02:43,1075,-0.1762,0,1,NA,1.2663
"25440","JP225Y_JPY",-3.7327,2025-10-17 01:04:06,2025-10-16 22:02:45,2,0,0,1,NA,-3.7327
"25444","LTC_USD",-4.0011,2025-10-17 02:45:16,2025-10-16 22:02:47,0.76,0,0,1,NA,-4.0011
"25448","SG30_SGD",-3.9452,2025-10-17 01:03:26,2025-10-16 22:02:49,2.2,0,0,1,NA,-3.9452
"25452","SPX500_USD",-2.9588,2025-10-17 01:11:12,2025-10-16 22:02:51,0.1,0,0,1,NA,-2.9588
"25456","UK100_GBP",-6.7095,2025-10-17 05:05:27,2025-10-16 22:02:54,0.1,0,0,1,NA,-6.7095
"25466","AU200_AUD",-2.8,2025-10-17 03:19:12,2025-10-16 23:02:50,0.1,0,0,1,NA,-2.8
"25470","BTC_USD",-9.1101,2025-10-16 23:25:09,2025-10-16 23:02:52,0.01,0,0,1,NA,-9.1101
"25474","CH20_CHF",-17.7563,2025-10-17 17:00:57,2025-10-16 23:02:54,0.1,-0.1664,0,1,NA,-17.9227
"25478","JP225Y_JPY",-3.7315,2025-10-17 00:57:10,2025-10-16 23:02:56,2,0,0,1,NA,-3.7315
"25482","LTC_USD",-3.9992,2025-10-17 02:31:06,2025-10-16 23:02:58,0.76,0,0,1,NA,-3.9992
"25486","SG30_SGD",-3.9451,2025-10-17 01:02:03,2025-10-16 23:02:59,2.2,0,0,1,NA,-3.9451
"25490","SPX500_USD",-3.0052,2025-10-17 01:11:25,2025-10-16 23:03:01,0.1,0,0,1,NA,-3.0052
"25494","UK100_GBP",-6.7144,2025-10-17 05:15:56,2025-10-16 23:03:03,0.1,0,0,1,NA,-6.7144
"25498","USB02Y_USD",4.6933,2025-10-20 09:52:38,2025-10-16 23:03:05,52,-2.8543,0,1,NA,1.839
"25536","AU200_AUD",-3.2,2025-10-17 03:00:26,2025-10-17 01:46:37,0.1,0,0,1,NA,-3.2
"25540","BTC_USD",-11.8434,2025-10-17 02:03:30,2025-10-17 01:46:39,0.01,0,0,1,NA,-11.8434
"25544","CH20_CHF",-19.9193,2025-10-17 17:00:57,2025-10-17 01:46:41,0.1,-0.1664,0,1,NA,-20.0857
"25548","JP225Y_JPY",-3.7356,2025-10-17 02:28:06,2025-10-17 01:46:43,2,0,0,1,NA,-3.7356
"25552","LTC_USD",-4.001,2025-10-17 02:43:32,2025-10-17 01:46:44,0.76,0,0,1,NA,-4.001
"25556","SG30_SGD",-4.1428,2025-10-17 03:11:12,2025-10-17 01:46:46,2.1,0,0,1,NA,-4.1428
"25560","SPX500_USD",-3.6047,2025-10-17 02:28:06,2025-10-17 01:46:48,0.1,0,0,1,NA,-3.6047
"25564","UK100_GBP",-7.1269,2025-10-17 05:05:52,2025-10-17 01:46:50,0.1,0,0,1,NA,-7.1269
"25568","USB02Y_USD",4.1442,2025-10-20 09:52:35,2025-10-17 01:46:51,43,-2.2824,0,1,NA,1.8618
"25574","GBP_CAD",-4.0341,2025-10-18 01:19:49,2025-10-17 01:47:00,987,0.024,0,1,NA,-4.0101
"25578","GBP_USD",-4.0312,2025-10-18 01:06:35,2025-10-17 01:47:02,812,-0.0593,0,1,NA,-4.0905
"25582","UK100_GBP",-7.1273,2025-10-17 05:04:53,2025-10-17 01:47:06,0.1,0,0,1,NA,-7.1273
"25586","WTICO_USD",-3.8504,2025-10-17 03:51:42,2025-10-17 01:47:08,3,0.0042,0,1,NA,-3.8462
"25608","AU200_AUD",-3.2,2025-10-17 03:30:02,2025-10-17 02:42:14,0.1,0,0,1,NA,-3.2
"25612","BTC_USD",-12.4081,2025-10-17 02:49:17,2025-10-17 02:42:16,0.01,0,0,1,NA,-12.4081
"25616","CH20_CHF",-12.0941,2025-10-17 03:32:17,2025-10-17 02:42:18,0.1,0,0,1,NA,-12.0941
"25620","JP225Y_JPY",-3.7459,2025-10-17 03:30:05,2025-10-17 02:42:20,2,0,0,1,NA,-3.7459
"25624","LTC_USD",-4.0088,2025-10-17 06:21:28,2025-10-17 02:42:22,0.76,0,0,1,NA,-4.0088
"25628","SG30_SGD",-4.0178,2025-10-17 03:18:59,2025-10-17 02:42:23,2.1,0,0,1,NA,-4.0178
"25632","SPX500_USD",-3.6076,2025-10-17 03:20:03,2025-10-17 02:42:26,0.1,0,0,1,NA,-3.6076
"25636","UK100_GBP",-7.0926,2025-10-17 03:30:31,2025-10-17 02:42:28,0.1,0,0,1,NA,-7.0926
"25642","USB10Y_USD",-0.4636,2025-10-20 09:52:31,2025-10-17 02:42:32,12,-0.4949,0,1,NA,-0.9585
"25646","AUD_USD",-4.0376,2025-10-17 05:34:09,2025-10-17 02:42:39,1238,0,0,1,NA,-4.0376
"25650","SPX500_USD",-3.6388,2025-10-17 03:20:06,2025-10-17 02:42:47,0.1,0,0,1,NA,-3.6388
"25726","AU200_AUD",-3.29,2025-10-17 10:00:12,2025-10-17 03:40:55,0.1,-0.1519,0,1,NA,-3.4419
"25730","BTC_USD",-11.7811,2025-10-17 17:36:45,2025-10-17 03:40:57,0.01,-0.8788,0,1,NA,-12.6599
"25734","CH20_CHF",-17.1074,2025-10-17 17:00:57,2025-10-17 03:40:59,0.1,-0.1664,0,1,NA,-17.2738
"25738","JP225Y_JPY",-4.0723,2025-10-17 10:44:01,2025-10-17 03:41:00,2,-0.0807,0,1,NA,-4.153
"25742","LTC_USD",-4.2002,2025-10-17 17:37:20,2025-10-17 03:41:02,0.76,-0.085,0,1,NA,-4.2852
"25746","SG30_SGD",-4.1547,2025-10-17 06:21:05,2025-10-17 03:41:04,2.1,0,0,1,NA,-4.1547
"25750","SPX500_USD",-3.7713,2025-10-17 05:12:22,2025-10-17 03:41:06,0.1,0,0,1,NA,-3.7713
"25754","UK100_GBP",-7.1101,2025-10-17 05:14:51,2025-10-17 03:41:08,0.1,0,0,1,NA,-7.1101
"25758","USB02Y_USD",-4.1355,2025-10-17 23:37:50,2025-10-17 03:41:10,43,-0.5698,0,1,NA,-4.7053
"25764","GBP_CAD",-4.0592,2025-10-17 23:47:08,2025-10-17 03:41:20,987,0.024,0,1,NA,-4.0352
"25768","GBP_USD",1.1428,2025-10-20 09:52:27,2025-10-17 03:41:22,812,-0.1198,0,1,NA,1.023
"25772","UK100_GBP",-7.111,2025-10-17 05:13:33,2025-10-17 03:41:27,0.1,0,0,1,NA,-7.111
"25778","AU200_AUD",-3.2,2025-10-17 05:07:53,2025-10-17 04:39:32,0.1,0,0,1,NA,-3.2
"25786","JP225Y_JPY",-3.7566,2025-10-17 05:04:47,2025-10-17 04:39:38,2,0,0,1,NA,-3.7566
"25790","LTC_USD",-4.0232,2025-10-17 17:36:42,2025-10-17 04:39:40,0.76,-0.085,0,1,NA,-4.1082
"25835","AU200_AUD",-3.29,2025-10-17 10:00:40,2025-10-17 05:41:45,0.1,-0.1519,0,1,NA,-3.4419
"25839","BTC_USD",-11.9946,2025-10-17 06:20:19,2025-10-17 05:41:47,0.01,0,0,1,NA,-11.9946
"25843","CH20_CHF",-14.7477,2025-10-17 17:00:57,2025-10-17 05:41:49,0.1,-0.1664,0,1,NA,-14.9141
"25847","JP225Y_JPY",-3.7615,2025-10-17 10:38:53,2025-10-17 05:41:51,2,-0.0807,0,1,NA,-3.8422
"25851","LTC_USD",-4.0114,2025-10-17 17:36:44,2025-10-17 05:41:53,0.76,-0.085,0,1,NA,-4.0964
"25855","SG30_SGD",-4.0859,2025-10-17 17:36:15,2025-10-17 05:41:55,2.1,-0.1127,0,1,NA,-4.1986
"25859","SPX500_USD",-3.6021,2025-10-17 16:14:52,2025-10-17 05:41:57,0.1,-0.1882,0.0204,1,NA,-3.7699
"25863","UK100_GBP",-7.1191,2025-10-17 13:22:55,2025-10-17 05:41:59,0.1,-0.346,0,1,NA,-7.4651
"25871","GBP_CAD",-4.0371,2025-10-17 23:42:41,2025-10-17 05:42:10,987,0.024,0,1,NA,-4.0131
"25882","AU200_AUD",-3.29,2025-10-17 10:00:55,2025-10-17 06:41:05,0.1,-0.1519,0,1,NA,-3.4419
"25886","BTC_USD",-11.8433,2025-10-17 17:37:23,2025-10-17 06:41:07,0.01,-0.8788,0,1,NA,-12.7221
"25892","JP225Y_JPY",-3.7606,2025-10-17 10:36:16,2025-10-17 06:41:11,2,-0.0807,0,1,NA,-3.8413
"25896","LTC_USD",-4.0453,2025-10-17 18:09:54,2025-10-17 06:41:12,0.76,-0.085,0,1,NA,-4.1303
"25902","SPX500_USD",-3.6028,2025-10-17 16:11:56,2025-10-17 06:41:16,0.1,-0.1882,0.0204,1,NA,-3.7706
"25911","JP225Y_JPY",-3.7592,2025-10-17 10:34:49,2025-10-17 09:42:39,2,0,0,1,NA,-3.7592
"25915","LTC_USD",-4.0243,2025-10-17 17:49:48,2025-10-17 09:42:41,0.76,0,0,1,NA,-4.0243
"25919","SPX500_USD",-3.5859,2025-10-17 16:07:42,2025-10-17 09:42:43,0.1,0,0,1,NA,-3.5859
"25927","GBP_CAD",-4.0375,2025-10-17 21:58:25,2025-10-17 09:42:55,987,0,0,1,NA,-4.0375
"25931","GBP_USD",-4.0586,2025-10-17 23:43:16,2025-10-17 09:42:57,812,0,0,1,NA,-4.0586
"25937","WTICO_USD",-3.8665,2025-10-17 19:36:16,2025-10-17 09:43:03,3,0.0198,0,1,NA,-3.8467
"25941","XAG_EUR",-4.3618,2025-10-17 09:55:10,2025-10-17 09:43:05,12,0,0,1,NA,-4.3618
"25961","GBP_CAD",-4.0286,2025-10-17 22:13:17,2025-10-17 11:54:15,984,0,0,1,NA,-4.0286
"25965","GBP_USD",-4.0495,2025-10-17 19:15:31,2025-10-17 11:54:18,810,0,0,1,NA,-4.0495
"25969","UK100_GBP",-7.234,2025-10-17 17:18:27,2025-10-17 11:54:22,0.1,0,0,1,NA,-7.234
"25973","WTICO_USD",-3.8587,2025-10-17 20:09:39,2025-10-17 11:54:24,3,0.0165,0,1,NA,-3.8422
"25977","XAG_EUR",-4.4454,2025-10-17 12:00:20,2025-10-17 11:54:26,12,0,0,1,NA,-4.4454
"25985","AU200_AUD",-3.29,2025-10-17 18:20:22,2025-10-17 13:50:56,0.1,0,0,1,NA,-3.29
"25989","AUD_USD",-4.0455,2025-10-17 18:20:22,2025-10-17 13:50:58,1236,0,0,1,NA,-4.0455
"25993","GBP_CAD",-4.0452,2025-10-17 19:33:08,2025-10-17 13:51:02,984,0,0,1,NA,-4.0452
"25997","GBP_USD",-4.0423,2025-10-17 19:16:25,2025-10-17 13:51:04,811,0,0,1,NA,-4.0423
"26001","UK100_GBP",-7.1283,2025-10-17 17:59:48,2025-10-17 13:51:07,0.1,0,0,1,NA,-7.1283
"26006","AU200_AUD",-3.29,2025-10-17 18:02:05,2025-10-17 14:33:33,0.1,0,0,1,NA,-3.29
"26010","BTC_USD",-12.1163,2025-10-17 16:52:40,2025-10-17 14:33:35,0.01,0,0,1,NA,-12.1163
"26014","JP225Y_JPY",-4.0817,2025-10-17 14:37:09,2025-10-17 14:33:37,2,0,0,1,NA,-4.0817
"26018","LTC_USD",-4.0123,2025-10-17 17:36:16,2025-10-17 14:33:39,0.76,0,0,1,NA,-4.0123
"26022","SG30_SGD",-4.0354,2025-10-17 17:36:12,2025-10-17 14:33:41,2.1,0,0,1,NA,-4.0354
"26047","JP225Y_JPY",-3.7837,2025-10-17 18:01:37,2025-10-17 16:37:15,2,0,0,1,NA,-3.7837
"26051","LTC_USD",-4.1176,2025-10-17 17:37:20,2025-10-17 16:37:17,0.76,0,0,1,NA,-4.1176
"26055","SG30_SGD",-4.043,2025-10-17 18:11:16,2025-10-17 16:37:19,2.1,0,0,1,NA,-4.043
"26059","SPX500_USD",-3.5924,2025-10-17 18:05:09,2025-10-17 16:37:21,0.1,0,0,1,NA,-3.5924
"26101","GBP_CAD",-4.0971,2025-10-17 19:08:31,2025-10-17 17:39:08,984,0,0,1,NA,-4.0971
"26105","GBP_USD",-4.0392,2025-10-17 19:08:36,2025-10-17 17:39:12,811,0,0,1,NA,-4.0392
"26109","UK100_GBP",-7.1658,2025-10-17 18:17:53,2025-10-17 17:39:17,0.1,0,0,1,NA,-7.1658
"26113","WTICO_USD",0.5415,2025-10-20 09:52:24,2025-10-17 17:39:20,3,0.1303,0,1,NA,0.6718
"26117","XAG_EUR",-4.2079,2025-10-17 18:09:26,2025-10-17 17:39:25,12,0,0,1,NA,-4.2079
"26144","BTC_USD",-11.8373,2025-10-17 18:57:45,2025-10-17 18:29:08,0.01,0,0,1,NA,-11.8373
"26148","CH20_CHF",22.6684,2025-10-20 18:00:16,2025-10-17 18:29:10,0.1,-0.5011,0,1,NA,22.1673
"26152","EUR_NZD",-4.0854,2025-10-17 20:56:43,2025-10-17 18:29:12,1053,0,0,1,NA,-4.0854
"26156","GBP_AUD",-4.0455,2025-10-17 19:01:24,2025-10-17 18:29:14,870,0,0,1,NA,-4.0455
"26160","JP225Y_JPY",20.8671,2025-10-18 01:14:13,2025-10-17 18:29:16,2,0,0,1,NA,20.8671
"26164","LTC_USD",-4.0534,2025-10-17 18:58:43,2025-10-17 18:29:18,0.76,0,0,1,NA,-4.0534
"26168","SPX500_USD",20.0825,2025-10-18 06:21:21,2025-10-17 18:29:20,0.1,0,0,1,NA,20.0825
"26172","USB10Y_USD",-3.9665,2025-10-17 21:56:21,2025-10-17 18:29:21,12,-0.0217,0,1,NA,-3.9882
"26176","XCU_USD",-4.0859,2025-10-17 19:32:40,2025-10-17 18:29:23,83,-0.0063,0,1,NA,-4.0922
"26180","AUD_USD",9.4538,2025-10-20 09:52:17,2025-10-17 18:29:29,1236,-0.0566,0,1,NA,9.3972
"26184","SPX500_USD",20.112,2025-10-18 06:21:31,2025-10-17 18:29:33,0.1,0,0,1,NA,20.112
"26210","GBP_CAD",-4.0872,2025-10-18 01:06:33,2025-10-17 19:33:50,984,0,0,1,NA,-4.0872
"26214","GBP_USD",1.6128,2025-10-20 09:52:13,2025-10-17 19:33:51,811,-0.0605,0,1,NA,1.5523
"26218","UK100_GBP",16.2927,2025-10-20 13:00:13,2025-10-17 19:33:55,0.1,-1.0364,0,1,NA,15.2563
"26222","WTICO_USD",3.0472,2025-10-20 09:52:05,2025-10-17 19:33:57,3,0.1264,0,1,NA,3.1736
"26226","XAG_EUR",-4.9266,2025-10-17 22:57:25,2025-10-17 19:33:59,12,0,0,1,NA,-4.9266
"26234","BTC_USD",-11.9062,2025-10-17 20:58:54,2025-10-17 20:34:33,0.01,0,0,1,NA,-11.9062
"26238","CH20_CHF",22.6684,2025-10-20 18:00:12,2025-10-17 20:34:35,0.1,-0.5011,0,1,NA,22.1673
"26242","EUR_NZD",-4.0381,2025-10-17 21:54:32,2025-10-17 20:34:37,1053,0,0,1,NA,-4.0381
"26246","GBP_AUD",-4.002,2025-10-17 21:57:56,2025-10-17 20:34:39,870,0,0,1,NA,-4.002
"26250","JP225Y_JPY",19.1286,2025-10-20 09:51:58,2025-10-17 20:34:41,2,-0.2428,0,1,NA,18.8858
"26254","LTC_USD",8.2196,2025-10-20 09:51:54,2025-10-17 20:34:43,0.76,-0.2582,0,1,NA,7.9614
"26258","SPX500_USD",17.7143,2025-10-20 09:51:51,2025-10-17 20:34:45,0.1,-0.5768,0.0139,1,NA,17.1514
"26262","USB10Y_USD",-3.9588,2025-10-17 22:12:22,2025-10-17 20:34:46,12,-0.0102,0,1,NA,-3.969
"26266","XCU_USD",12.175,2025-10-20 09:51:47,2025-10-17 20:34:48,83,-0.3682,0,1,NA,11.8068
"26270","AUD_USD",7.2416,2025-10-20 09:51:43,2025-10-17 20:34:54,1236,-0.0566,0,1,NA,7.185
"26274","SPX500_USD",17.6837,2025-10-20 09:51:40,2025-10-17 20:34:59,0.1,-0.5768,0.0139,1,NA,17.1208
"26282","GBP_CAD",-4.0218,2025-10-18 00:59:25,2025-10-17 21:35:04,984,0,0,1,NA,-4.0218
"26286","GBP_USD",-4.0231,2025-10-18 00:56:38,2025-10-17 21:35:06,811,0,0,1,NA,-4.0231
"26290","UK100_GBP",11.5669,2025-10-20 13:00:09,2025-10-17 21:35:10,0.1,-1.0364,0,1,NA,10.5305
"26294","WTICO_USD",2.5883,2025-10-20 09:51:32,2025-10-17 21:35:12,3,0.1223,0,1,NA,2.7106
"26298","XAG_EUR",-4.2889,2025-10-17 22:43:46,2025-10-17 21:35:14,12,0,0,1,NA,-4.2889
"26314","BTC_USD",-12.0077,2025-10-17 22:56:04,2025-10-17 22:30:34,0.01,0,0,1,NA,-12.0077
"26318","CH20_CHF",17.4605,2025-10-20 18:00:08,2025-10-17 22:30:36,0.1,-0.5011,0,1,NA,16.9594
"26322","EUR_NZD",-4.0252,2025-10-18 06:04:55,2025-10-17 22:30:38,1053,0,0,1,NA,-4.0252
"26326","GBP_AUD",-4.0281,2025-10-18 01:57:32,2025-10-17 22:30:40,870,0,0,1,NA,-4.0281
"26330","JP225Y_JPY",11.4231,2025-10-20 09:51:25,2025-10-17 22:30:42,2,-0.2428,0,1,NA,11.1803
"26334","LTC_USD",6.8826,2025-10-20 09:51:21,2025-10-17 22:30:44,0.76,-0.2582,0,1,NA,6.6244
"26338","SPX500_USD",11.2589,2025-10-20 09:51:17,2025-10-17 22:30:46,0.1,-0.5768,0.0139,1,NA,10.696
"26342","USB10Y_USD",-3.9643,2025-10-18 01:15:05,2025-10-17 22:30:48,12,-0.0172,0,1,NA,-3.9815
"26346","XCU_USD",-4.0695,2025-10-17 23:21:56,2025-10-17 22:30:49,83,-0.0051,0,1,NA,-4.0746
"26350","AUD_USD",-4.0493,2025-10-17 23:32:03,2025-10-17 22:30:55,1236,0,0,1,NA,-4.0493
"26354","SPX500_USD",10.7694,2025-10-20 09:51:13,2025-10-17 22:30:59,0.1,-0.5768,0.0139,1,NA,10.2065
"26368","GBP_CAD",-4.0216,2025-10-18 01:20:28,2025-10-17 23:34:38,984,0,0,1,NA,-4.0216
"26372","GBP_USD",1.2158,2025-10-20 09:51:10,2025-10-17 23:34:41,811,-0.0605,0,1,NA,1.1553
"26376","UK100_GBP",5.5062,2025-10-20 13:00:06,2025-10-17 23:34:45,0.1,-1.0364,0,1,NA,4.4698
"26380","WTICO_USD",-0.5145,2025-10-20 09:51:02,2025-10-17 23:34:47,3,0.1182,0,1,NA,-0.3963
"26384","XAG_EUR",-4.1075,2025-10-18 00:18:06,2025-10-17 23:34:49,12,0,0,1,NA,-4.1075
"26398","BTC_USD",-11.9012,2025-10-18 00:44:22,2025-10-18 00:35:45,0.01,0,0,1,NA,-11.9012
"26402","CH20_CHF",9.9363,2025-10-20 18:00:05,2025-10-18 00:35:46,0.1,-0.5011,0,1,NA,9.4352
"26406","EUR_NZD",-4.0126,2025-10-18 02:04:34,2025-10-18 00:35:48,1053,0,0,1,NA,-4.0126
"26410","GBP_AUD",-4.0194,2025-10-18 01:53:22,2025-10-18 00:35:50,870,0,0,1,NA,-4.0194
"26414","JP225Y_JPY",-3.7621,2025-10-18 00:45:04,2025-10-18 00:35:52,2,0,0,1,NA,-3.7621
"26418","LTC_USD",5.2783,2025-10-20 09:50:55,2025-10-18 00:35:54,0.76,-0.2582,0,1,NA,5.0201
"26422","SPX500_USD",-3.5716,2025-10-18 00:44:21,2025-10-18 00:35:56,0.1,0,0,1,NA,-3.5716
"26426","USB10Y_USD",-3.9317,2025-10-20 09:00:55,2025-10-18 00:35:57,12,-0.3526,0,1,NA,-4.2843
"26430","XCU_USD",4.3155,2025-10-20 09:50:51,2025-10-18 00:35:59,83,-0.344,0,1,NA,3.9715
"26434","AUD_USD",4.9536,2025-10-20 09:50:48,2025-10-18 00:36:05,1236,-0.0566,0,1,NA,4.897
"26438","EUR_USD",-4.0148,2025-10-18 07:51:56,2025-10-18 00:36:08,1081,0,0,1,NA,-4.0148
"26442","SPX500_USD",8.0915,2025-10-20 09:50:44,2025-10-18 00:36:12,0.1,-0.5768,0.0139,1,NA,7.5286
"26468","GBP_CAD",-1.0089,2025-10-20 09:50:40,2025-10-18 01:34:37,984,0.0261,0,1,NA,-0.9828
"26472","GBP_USD",3.5478,2025-10-20 09:50:37,2025-10-18 01:34:39,811,-0.0605,0,1,NA,3.4873
"26476","UK100_GBP",0.0616,2025-10-20 13:00:02,2025-10-18 01:34:42,0.1,-1.0364,0,1,NA,-0.9748
"26480","WTICO_USD",0.6103,2025-10-20 09:50:29,2025-10-18 01:34:44,3,0.1141,0,1,NA,0.7244
"26484","XAG_EUR",-4.0931,2025-10-18 01:36:14,2025-10-18 01:34:46,12,0,0,1,NA,-4.0931
"26496","BTC_USD",47.4036,2025-10-20 09:50:25,2025-10-18 02:31:01,0.01,-2.6261,0,1,NA,44.7775
"26500","CH20_CHF",0.3858,2025-10-20 18:00:01,2025-10-18 02:31:03,0.1,-0.5011,0,1,NA,-0.1153
"26504","EUR_NZD",-4.0513,2025-10-18 05:12:05,2025-10-18 02:31:05,1053,0,0,1,NA,-4.0513
"26508","GBP_AUD",-4.1151,2025-10-20 08:56:06,2025-10-18 02:31:07,870,-0.0356,0,1,NA,-4.1507
"26512","JP225Y_JPY",10.8148,2025-10-20 09:50:17,2025-10-18 02:31:08,2,-0.2428,0,1,NA,10.572
"26516","LTC_USD",4.5686,2025-10-20 09:50:14,2025-10-18 02:31:10,0.76,-0.2582,0,1,NA,4.3104
"26520","SPX500_USD",9.6211,2025-10-20 09:50:10,2025-10-18 02:31:12,0.1,-0.5768,0.0139,1,NA,9.0582
"26524","USB10Y_USD",-2.2062,2025-10-20 09:50:06,2025-10-18 02:31:14,12,-0.3456,0,1,NA,-2.5518
"26528","XCU_USD",5.3728,2025-10-20 09:50:03,2025-10-18 02:31:16,83,-0.3323,0,1,NA,5.0405
"26532","AUD_USD",5.1802,2025-10-20 09:49:59,2025-10-18 02:31:21,1236,-0.0566,0,1,NA,5.1236
"26536","EUR_USD",-0.785,2025-10-20 09:49:55,2025-10-18 02:31:25,1081,-0.1772,0,1,NA,-0.9622
"26540","SPX500_USD",10.1259,2025-10-20 09:49:52,2025-10-18 02:31:28,0.1,-0.5768,0.0139,1,NA,9.563
"26943","GBP_USD",-4.0372,2025-10-22 00:49:02,2025-10-21 15:42:26,813,0,0,1,NA,-4.0372
